market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
0.6755778639042918,68,3,0.30217928599760435,0.317545547765102,-0.7422571662362695,0.0753999405244997,0.0610086561773743
0.01185603015443126,46,4,1.0557021923767385,-0.2498846040055669,-1.0815231738896198,-0.6469834869356161,-0.21326682750066825
0.6755778639042918,50,3,-0.45134362038152986,-0.2216790116660892,-0.1606582959733833,-0.3299274190229468,-0.6399175798887344
1.3392996976541522,35,2,0.6789407391871715,0.7185073996498339,-0.17035161047776473,0.06639266586788978,-0.7618177948567534
-1.3155876373452897,6,1,0.30217928599760435,-0.26537002725077036,-0.9380621192247746,-0.9172017266339139,-0.9446681173087818
0.6755778639042918,23,3,-0.45134362038152986,-0.40142053147648626,0.22707428420187417,-0.014672806041599526,-1.1579934935028149
-1.3155876373452897,59,1,0.30217928599760435,0.7323336704044798,0.22707428420187417,0.2555454336566982,-0.48754231117871083
-0.6518658035954292,38,5,0.6789407391871715,2.4191387024712836,0.8086731544647604,0.7959819130532936,0.9447852146955115
-0.6518658035954292,4,5,-0.45134362038152986,-0.34500934679753087,-0.4514577311048264,-0.075922273706547,-0.030416505048639887
1.3392996976541522,50,1,-0.45134362038152986,-0.5125837483438396,-0.17035161047776473,-0.6469834869356161,-0.5180173649207156
-1.3155876373452897,35,3,1.0557021923767385,0.11291674059634227,-0.8391903112800839,0.24653815900008824,-1.3408438159548433
0.6755778639042918,33,3,-0.45134362038152986,-0.4346035812876365,-0.5580841906530222,0.6068291452644852,1.0362103759215255
-1.3155876373452897,68,3,0.30217928599760435,1.0531031519122653,0.023514679609864,0.24653815900008824,-0.700867687372744
-0.6518658035954292,35,2,0.30217928599760435,0.3451980892743939,-0.4514577311048264,-0.37496379230599647,2.2552125256017144
0.01185603015443126,38,1,0.30217928599760435,0.12397775720005902,-0.1606582959733833,0.43569092678889665,-0.7313427411147486
-1.3155876373452897,68,5,1.8092250987558727,-0.263157823930027,-1.1396830609159083,-0.29389832039650715,-0.6399175798887344
-1.3155876373452897,45,5,-0.45134362038152986,-0.19679172430772654,-0.30605801353910483,1.1472656246610806,-0.8532429560827676
1.3392996976541522,4,4,-0.828105073571097,0.6759224857255245,4.877926583404087,3.676508348237147,-0.914193063566777
0.6755778639042918,13,4,0.6789407391871715,-0.09447732072334666,-0.8605156031897231,-0.8811726280074741,1.2495357521155588
